filename,true_label,predicted_label,prob_cls0,prob_cls1,prob_cls2,prob_cls3,prob_cls4,prob_cls5,prob_cls6
test/ISIC_0035014.jpg,5,5,0.0194397,0.01940918,0.01847839,0.02484131,0.01579285,0.88232422,0.01977539
test/ISIC_0034712.jpg,1,1,0.01615906,0.88574219,0.01626587,0.01928711,0.02128601,0.01693726,0.02432251
test/ISIC_0035112.jpg,1,1,0.02183533,0.89013672,0.01554871,0.01737976,0.02049255,0.01487732,0.01985168
test/ISIC_0035764.jpg,4,5,0.0196991,0.01858521,0.04534912,0.01252747,0.39770508,0.48999023,0.0160675
test/ISIC_0035570.jpg,2,5,0.0385437,0.02159119,0.3059082,0.02328491,0.01673889,0.57763672,0.01611328
test/ISIC_0035304.jpg,5,5,0.0181427,0.01797485,0.01445007,0.01933289,0.01858521,0.89501953,0.01634216
test/ISIC_0034883.jpg,5,5,0.0160675,0.01708984,0.01939392,0.01951599,0.0186615,0.89208984,0.01693726
test/ISIC_0034670.jpg,5,2,0.01998901,0.05331421,0.54443359,0.02026367,0.02026367,0.32373047,0.01789856
test/ISIC_0035594.jpg,1,1,0.01673889,0.87988281,0.01277924,0.01945496,0.01515198,0.02264404,0.03320312
test/ISIC_0035214.jpg,5,5,0.02041626,0.02104187,0.01887512,0.02127075,0.01802063,0.88330078,0.01698303
test/ISIC_0035495.jpg,5,5,0.02046204,0.01593018,0.02192688,0.02033997,0.01249695,0.89404297,0.01473999
test/ISIC_0035942.jpg,1,4,0.02775574,0.02052307,0.01803589,0.02404785,0.86523438,0.02865601,0.0158844
test/ISIC_0035332.jpg,1,1,0.01882935,0.88671875,0.01637268,0.01994324,0.01928711,0.01707458,0.02171326
test/ISIC_0035368.jpg,0,4,0.02630615,0.15136719,0.08734131,0.01470184,0.52783203,0.18103027,0.01142883
test/ISIC_0034953.jpg,2,2,0.01794434,0.01922607,0.89160156,0.01858521,0.01360321,0.01991272,0.01899719
test/ISIC_0035067.jpg,5,6,0.00775528,0.06890869,0.05618286,0.0064621,0.03302002,0.08972168,0.73779297
test/ISIC_0035511.jpg,2,4,0.0146637,0.01683044,0.0602417,0.03601074,0.76953125,0.09521484,0.00772095
test/ISIC_0035516.jpg,5,4,0.01594543,0.01282501,0.0484314,0.01907349,0.68554688,0.20617676,0.01197815
test/ISIC_0035229.jpg,4,4,0.02127075,0.0206604,0.0191803,0.02110291,0.86425781,0.0350647,0.01837158
test/ISIC_0034750.jpg,2,2,0.01602173,0.01321411,0.90283203,0.01538086,0.01516724,0.02024841,0.01705933
test/ISIC_0035836.jpg,5,5,0.02110291,0.01496887,0.01340485,0.01515961,0.03805542,0.88330078,0.01417542
test/ISIC_0034904.jpg,4,4,0.01947021,0.01831055,0.01675415,0.01782227,0.79980469,0.11065674,0.01696777
test/ISIC_0034638.jpg,4,4,0.02122498,0.01748657,0.03918457,0.01834106,0.86914062,0.02441406,0.01026917
test/ISIC_0035401.jpg,5,5,0.02304077,0.02056885,0.01930237,0.02416992,0.01426697,0.87890625,0.01956177
test/ISIC_0035675.jpg,3,3,0.03031921,0.01901245,0.02241516,0.54980469,0.03457642,0.32983398,0.0141449
test/ISIC_0035290.jpg,5,4,0.01332092,0.01246643,0.01972961,0.01533508,0.87304688,0.04864502,0.01730347
test/ISIC_0035089.jpg,4,4,0.02607727,0.01438141,0.02084351,0.01950073,0.63720703,0.26831055,0.01374817
test/ISIC_0034798.jpg,5,5,0.02241516,0.02153015,0.02052307,0.0226593,0.01699829,0.87841797,0.01724243
test/ISIC_0035639.jpg,5,5,0.01898193,0.02053833,0.02401733,0.01976013,0.01265717,0.88818359,0.01573181
test/ISIC_0035294.jpg,5,5,0.0194397,0.01858521,0.02012634,0.02024841,0.0153656,0.89013672,0.01617432
test/ISIC_0035391.jpg,2,2,0.01734924,0.01438904,0.89257812,0.01759338,0.01704407,0.02044678,0.02035522
test/ISIC_0034917.jpg,5,5,0.01913452,0.01513672,0.01942444,0.01834106,0.0168457,0.89355469,0.01766968
test/ISIC_0035319.jpg,5,5,0.02410889,0.02139282,0.01352692,0.02189636,0.01281738,0.88671875,0.0196228
test/ISIC_0034980.jpg,2,2,0.02101135,0.01628113,0.88916016,0.01783752,0.01699829,0.02017212,0.01872253
test/ISIC_0035420.jpg,4,4,0.01602173,0.02304077,0.01348877,0.01693726,0.85546875,0.06207275,0.01303864
test/ISIC_0035450.jpg,1,1,0.02212524,0.85693359,0.01574707,0.02194214,0.0440979,0.02331543,0.01600647
test/ISIC_0035320.jpg,5,5,0.02320862,0.01922607,0.01856995,0.02592468,0.01132202,0.85888672,0.04272461
test/ISIC_0035088.jpg,5,5,0.02108765,0.01982117,0.0181427,0.02047729,0.01626587,0.88818359,0.01593018
test/ISIC_0035260.jpg,5,5,0.01699829,0.01856995,0.01785278,0.0211792,0.01417542,0.89453125,0.01670837
test/ISIC_0035986.jpg,4,4,0.01968384,0.01641846,0.01983643,0.01902771,0.88818359,0.0176239,0.01930237
test/ISIC_0035057.jpg,2,2,0.02142334,0.01596069,0.76611328,0.01464081,0.1427002,0.02476501,0.0141983
test/ISIC_0035566.jpg,5,5,0.01889038,0.01869202,0.01881409,0.02020264,0.025177,0.88476562,0.01345825
test/ISIC_0035434.jpg,4,4,0.0188446,0.01956177,0.01795959,0.0199585,0.86816406,0.03329468,0.02235413
test/ISIC_0035677.jpg,3,5,0.02607727,0.08422852,0.01520538,0.25708008,0.01550293,0.57666016,0.02496338
test/ISIC_0035110.jpg,2,2,0.01795959,0.01457214,0.73730469,0.02333069,0.0541687,0.13366699,0.01921082
test/ISIC_0035824.jpg,1,1,0.0142746,0.89013672,0.01570129,0.01753235,0.02244568,0.01927185,0.02053833
test/ISIC_0035607.jpg,2,4,0.01815796,0.01555634,0.02352905,0.01707458,0.88134766,0.02740479,0.01679993
test/ISIC_0035624.jpg,2,2,0.01525879,0.01567078,0.87646484,0.02156067,0.01056671,0.04193115,0.01864624
test/ISIC_0034583.jpg,5,5,0.02241516,0.01065826,0.01189423,0.01457977,0.07086182,0.85449219,0.01529694
test/ISIC_0035874.jpg,5,1,0.01849365,0.52734375,0.03056335,0.01693726,0.36938477,0.01957703,0.01751709
test/ISIC_0035301.jpg,5,5,0.01847839,0.01841736,0.01496887,0.02140808,0.0171814,0.89013672,0.01931763
test/ISIC_0035985.jpg,5,5,0.0201416,0.01730347,0.0136261,0.01715088,0.05117798,0.86279297,0.01789856
test/ISIC_0035622.jpg,3,3,0.0271759,0.01898193,0.02047729,0.86328125,0.02006531,0.02937317,0.02088928
test/ISIC_0034881.jpg,5,5,0.0223999,0.02174377,0.02006531,0.02223206,0.01930237,0.87744141,0.0168457
test/ISIC_0034575.jpg,2,2,0.01644897,0.01856995,0.84326172,0.01876831,0.02578735,0.05932617,0.0177002
test/ISIC_0034987.jpg,2,2,0.0234375,0.01773071,0.890625,0.01705933,0.0174408,0.01580811,0.01783752
test/ISIC_0035913.jpg,4,4,0.01855469,0.01751709,0.0166626,0.01966858,0.88671875,0.02433777,0.01635742
test/ISIC_0035408.jpg,5,5,0.02259827,0.0218811,0.01783752,0.02244568,0.01593018,0.88134766,0.01811218
test/ISIC_0034901.jpg,5,5,0.02445984,0.01377106,0.02368164,0.01776123,0.01715088,0.88623047,0.01702881
test/ISIC_0035457.jpg,5,1,0.02474976,0.89355469,0.02134705,0.01538849,0.01284027,0.01622009,0.01567078
test/ISIC_0035721.jpg,4,4,0.01907349,0.01673889,0.01896667,0.02023315,0.84960938,0.01348114,0.06176758
test/ISIC_0035382.jpg,5,5,0.01947021,0.02027893,0.01560211,0.01972961,0.0166626,0.88964844,0.01856995
test/ISIC_0035893.jpg,5,5,0.02030945,0.01739502,0.01756287,0.02037048,0.02204895,0.88525391,0.0171051
test/ISIC_0035562.jpg,4,4,0.02322388,0.02223206,0.02278137,0.02290344,0.86767578,0.02270508,0.01853943
test/ISIC_0035929.jpg,4,4,0.02056885,0.01215363,0.00926971,0.0546875,0.7421875,0.14086914,0.02023315
test/ISIC_0035693.jpg,5,5,0.01730347,0.01202393,0.01252747,0.03738403,0.06726074,0.83154297,0.0221405
test/ISIC_0035184.jpg,5,5,0.02401733,0.01965332,0.01799011,0.02050781,0.01424408,0.88085938,0.02270508
test/ISIC_0035746.jpg,5,5,0.01994324,0.01394653,0.01078796,0.01460266,0.0847168,0.84375,0.01208496
test/ISIC_0036044.jpg,5,5,0.02145386,0.01452637,0.00900269,0.01508331,0.05389404,0.86767578,0.0181427
test/ISIC_0034720.jpg,2,0,0.76416016,0.06689453,0.0531311,0.00971985,0.04266357,0.04071045,0.02288818
test/ISIC_0034787.jpg,5,5,0.020401,0.02055359,0.01812744,0.02233887,0.01828003,0.88427734,0.0158844
test/ISIC_0036000.jpg,6,6,0.08258057,0.01544189,0.26635742,0.01754761,0.02110291,0.06988525,0.52734375
test/ISIC_0035440.jpg,3,1,0.01496887,0.49902344,0.01091003,0.0229187,0.1138916,0.3046875,0.0335083
test/ISIC_0035580.jpg,5,5,0.01931763,0.01747131,0.01667786,0.02049255,0.01506805,0.89355469,0.01745605
test/ISIC_0035274.jpg,5,5,0.01939392,0.019104,0.02072144,0.0211792,0.01567078,0.88867188,0.01538849
test/ISIC_0035209.jpg,5,5,0.02102661,0.01942444,0.0188446,0.02229309,0.01669312,0.88574219,0.0158844
test/ISIC_0035934.jpg,4,2,0.019104,0.01263428,0.81152344,0.01704407,0.01508331,0.10552979,0.01921082
test/ISIC_0035809.jpg,5,2,0.02429199,0.01867676,0.8046875,0.02127075,0.02093506,0.09173584,0.01843262
test/ISIC_0036012.jpg,4,4,0.025177,0.01942444,0.01794434,0.0219574,0.88232422,0.01612854,0.01695251
test/ISIC_0034985.jpg,5,5,0.0304718,0.02357483,0.02482605,0.03149414,0.0189209,0.8515625,0.01939392
test/ISIC_0034726.jpg,5,5,0.01858521,0.01719666,0.01675415,0.02005005,0.01506042,0.89501953,0.01756287
test/ISIC_0035829.jpg,2,4,0.02224731,0.01727295,0.01413727,0.02288818,0.84619141,0.06054688,0.01660156
test/ISIC_0034730.jpg,5,5,0.01806641,0.0165863,0.01739502,0.01812744,0.16918945,0.74609375,0.01438141
test/ISIC_0035856.jpg,5,5,0.02334595,0.01715088,0.01177979,0.01786804,0.02090454,0.89404297,0.01496887
test/ISIC_0034903.jpg,5,5,0.01879883,0.01829529,0.01730347,0.01913452,0.01348877,0.89404297,0.01875305
test/ISIC_0035949.jpg,2,2,0.01696777,0.0147934,0.83056641,0.01899719,0.02787781,0.07745361,0.01318359
test/ISIC_0035690.jpg,4,4,0.01622009,0.01506042,0.01861572,0.01878357,0.890625,0.02592468,0.0148468
test/ISIC_0034631.jpg,2,2,0.02371216,0.0308075,0.86669922,0.02180481,0.01828003,0.01364899,0.02514648
test/ISIC_0035981.jpg,5,5,0.02165222,0.02035522,0.01438141,0.0181427,0.01901245,0.89013672,0.01617432
test/ISIC_0034677.jpg,5,5,0.01872253,0.01861572,0.0178833,0.02261353,0.01421356,0.88964844,0.01838684
test/ISIC_0035528.jpg,5,5,0.02189636,0.01364136,0.01512146,0.01893616,0.01795959,0.88964844,0.02302551
test/ISIC_0035911.jpg,4,4,0.02464294,0.02789307,0.04431152,0.01876831,0.859375,0.01265717,0.0124588
test/ISIC_0034888.jpg,1,1,0.01786804,0.88378906,0.01507568,0.02325439,0.01968384,0.01850891,0.02178955
test/ISIC_0035670.jpg,4,4,0.03225708,0.01647949,0.02455139,0.02859497,0.56396484,0.31665039,0.01747131
test/ISIC_0035593.jpg,2,2,0.02586365,0.0355835,0.86474609,0.0287323,0.01517487,0.01154327,0.01843262
test/ISIC_0035850.jpg,5,5,0.02079773,0.01651001,0.01233673,0.015625,0.02023315,0.8984375,0.01620483
test/ISIC_0034874.jpg,4,4,0.02209473,0.01965332,0.01803589,0.02268982,0.87158203,0.02589417,0.02023315
test/ISIC_0035132.jpg,5,5,0.01889038,0.01091766,0.03735352,0.01287842,0.22802734,0.66894531,0.02285767
test/ISIC_0036045.jpg,5,4,0.0168457,0.01424408,0.01541138,0.01509857,0.84228516,0.08258057,0.01380157
test/ISIC_0034871.jpg,4,4,0.01873779,0.0181427,0.01992798,0.01756287,0.82958984,0.08056641,0.01557922
test/ISIC_0035121.jpg,5,5,0.02304077,0.02278137,0.02197266,0.02467346,0.01863098,0.86816406,0.02073669
test/ISIC_0036050.jpg,2,2,0.01649475,0.02334595,0.87353516,0.02215576,0.01100922,0.03405762,0.01925659
test/ISIC_0034529.jpg,4,4,0.01560211,0.01774597,0.02293396,0.02095032,0.890625,0.01625061,0.01583862
test/ISIC_0035581.jpg,5,5,0.01702881,0.01498413,0.01185608,0.01637268,0.0463562,0.87792969,0.01530457
test/ISIC_0034586.jpg,5,5,0.02578735,0.02192688,0.016922,0.02514648,0.01852417,0.87451172,0.01716614
test/ISIC_0035766.jpg,4,4,0.01612854,0.01693726,0.0174408,0.01522827,0.84423828,0.07531738,0.01468658
test/ISIC_0035065.jpg,5,5,0.01879883,0.01672363,0.01766968,0.02038574,0.01444244,0.89355469,0.01824951
test/ISIC_0035410.jpg,5,5,0.0236969,0.02322388,0.02455139,0.027771,0.01089478,0.8671875,0.02243042
test/ISIC_0035353.jpg,5,5,0.01771545,0.01623535,0.01599121,0.01873779,0.01683044,0.89892578,0.01568604
test/ISIC_0035042.jpg,3,3,0.0401001,0.02401733,0.02435303,0.85644531,0.01708984,0.02111816,0.01681519
test/ISIC_0035780.jpg,5,5,0.02088928,0.01731873,0.01381683,0.01719666,0.02206421,0.88769531,0.0209198
test/ISIC_0035265.jpg,5,0,0.68408203,0.01100922,0.04901123,0.02734375,0.05410767,0.15527344,0.01927185
test/ISIC_0034931.jpg,2,2,0.02069092,0.02235413,0.87597656,0.01992798,0.02127075,0.01622009,0.02348328
test/ISIC_0035775.jpg,5,5,0.01332855,0.02661133,0.00812531,0.04003906,0.05554199,0.80322266,0.05303955
test/ISIC_0035009.jpg,5,5,0.01774597,0.01583862,0.01021576,0.01625061,0.06994629,0.85351562,0.01629639
test/ISIC_0034657.jpg,4,5,0.02160645,0.01594543,0.01538086,0.01705933,0.33398438,0.58056641,0.0153656
test/ISIC_0035892.jpg,5,5,0.02108765,0.01811218,0.01673889,0.01396942,0.03289795,0.88134766,0.01583862
test/ISIC_0035370.jpg,5,4,0.0224762,0.01803589,0.02119446,0.01568604,0.51611328,0.38574219,0.02056885
test/ISIC_0035655.jpg,2,5,0.02323914,0.02005005,0.02497864,0.02522278,0.0165863,0.87402344,0.01576233
test/ISIC_0034773.jpg,5,2,0.02430725,0.02072144,0.51708984,0.01797485,0.02862549,0.3737793,0.01747131
test/ISIC_0035645.jpg,2,1,0.01721191,0.82666016,0.05545044,0.02107239,0.04187012,0.01826477,0.01957703
test/ISIC_0034918.jpg,4,4,0.01750183,0.01657104,0.01398468,0.01625061,0.70947266,0.20788574,0.01824951
test/ISIC_0035175.jpg,5,5,0.01890564,0.019104,0.02165222,0.02096558,0.0149765,0.88623047,0.01792908
test/ISIC_0034966.jpg,1,1,0.0160675,0.68017578,0.10510254,0.01161194,0.08728027,0.02532959,0.07434082
test/ISIC_0035586.jpg,1,6,0.01190948,0.35400391,0.01885986,0.01512909,0.01051331,0.03179932,0.55810547
test/ISIC_0035097.jpg,5,4,0.01982117,0.01617432,0.0224762,0.0246582,0.83203125,0.05477905,0.03031921
test/ISIC_0035139.jpg,4,4,0.02165222,0.02165222,0.01712036,0.01985168,0.81787109,0.08795166,0.01405334
test/ISIC_0036029.jpg,4,4,0.02603149,0.01320648,0.01476288,0.06835938,0.75439453,0.06234741,0.06100464
test/ISIC_0035045.jpg,5,5,0.01713562,0.016922,0.01547241,0.0193634,0.01657104,0.89697266,0.0176239
test/ISIC_0034878.jpg,5,5,0.02253723,0.0202179,0.01979065,0.02189636,0.01509094,0.88378906,0.01657104
test/ISIC_0035272.jpg,5,5,0.02111816,0.01015472,0.01725769,0.02386475,0.04275513,0.86962891,0.01534271
test/ISIC_0035754.jpg,2,2,0.01908875,0.01123047,0.88183594,0.01947021,0.03982544,0.01643372,0.01210022
test/ISIC_0035030.jpg,5,5,0.02049255,0.0189209,0.01875305,0.0202179,0.0158844,0.89013672,0.01547241
test/ISIC_0035163.jpg,2,2,0.01799011,0.01786804,0.88720703,0.02220154,0.01261902,0.0249939,0.01733398
test/ISIC_0035784.jpg,5,5,0.02391052,0.02645874,0.01469421,0.02090454,0.01921082,0.87939453,0.01521301
test/ISIC_0035768.jpg,2,2,0.01422119,0.0241394,0.58007812,0.02279663,0.17834473,0.16931152,0.01085663
test/ISIC_0036037.jpg,5,4,0.01968384,0.03793335,0.0209198,0.02217102,0.80322266,0.07788086,0.01829529
test/ISIC_0035299.jpg,5,5,0.01800537,0.01538086,0.0133667,0.0191803,0.03649902,0.87988281,0.01771545
test/ISIC_0035219.jpg,5,5,0.01850891,0.01797485,0.01661682,0.02009583,0.01511383,0.89404297,0.0177002
test/ISIC_0035700.jpg,4,4,0.01364136,0.01174164,0.02641296,0.01472473,0.86572266,0.05566406,0.0118866
test/ISIC_0035215.jpg,5,5,0.0214386,0.01927185,0.01954651,0.02189636,0.01957703,0.87744141,0.02104187
test/ISIC_0035146.jpg,5,5,0.01637268,0.01782227,0.01365662,0.01780701,0.04544067,0.87451172,0.01435852
test/ISIC_0035846.jpg,4,2,0.0146637,0.01567078,0.71337891,0.01525879,0.18212891,0.04510498,0.01387787
test/ISIC_0035453.jpg,5,5,0.02073669,0.01707458,0.01815796,0.02124023,0.01296234,0.890625,0.01930237
test/ISIC_0034689.jpg,5,5,0.01774597,0.01867676,0.01783752,0.01905823,0.01596069,0.89306641,0.01774597
test/ISIC_0034561.jpg,2,2,0.01730347,0.01114655,0.88037109,0.01722717,0.02232361,0.03814697,0.01332092
test/ISIC_0035959.jpg,2,2,0.02302551,0.01869202,0.87841797,0.0202179,0.01405334,0.02523804,0.02055359
test/ISIC_0036047.jpg,5,5,0.02180481,0.0171814,0.01361847,0.01748657,0.01502228,0.8984375,0.01654053
test/ISIC_0034932.jpg,5,5,0.0191803,0.02349854,0.01858521,0.02389526,0.02339172,0.86425781,0.02738953
test/ISIC_0036003.jpg,2,2,0.01157379,0.15234375,0.75634766,0.02113342,0.02186584,0.01137543,0.0252533
test/ISIC_0035797.jpg,5,2,0.02160645,0.01496124,0.84423828,0.02177429,0.02285767,0.05661011,0.01800537
test/ISIC_0034849.jpg,2,2,0.01997375,0.0194397,0.87890625,0.02253723,0.01702881,0.01783752,0.02438354
test/ISIC_0035887.jpg,4,4,0.02142334,0.01734924,0.0164032,0.01982117,0.88183594,0.01683044,0.02630615
test/ISIC_0035787.jpg,2,2,0.0181427,0.01631165,0.89208984,0.01934814,0.0174408,0.01628113,0.02053833
test/ISIC_0036062.jpg,0,4,0.06500244,0.01844788,0.30566406,0.01966858,0.55810547,0.02603149,0.00703049
test/ISIC_0035636.jpg,4,4,0.01922607,0.01734924,0.04605103,0.01522827,0.80273438,0.08477783,0.0147171
test/ISIC_0035317.jpg,0,5,0.18005371,0.0219574,0.03713989,0.01634216,0.14099121,0.58300781,0.02053833
test/ISIC_0035165.jpg,5,5,0.02008057,0.02078247,0.01779175,0.02070618,0.01638794,0.88769531,0.01663208
test/ISIC_0035213.jpg,5,5,0.0198822,0.01722717,0.01473236,0.01861572,0.43579102,0.47192383,0.02186584
test/ISIC_0035283.jpg,5,5,0.01593018,0.01583862,0.01597595,0.0153656,0.06030273,0.86328125,0.01348877
test/ISIC_0035289.jpg,5,5,0.02059937,0.01832581,0.01543427,0.01907349,0.03320312,0.87158203,0.02163696
test/ISIC_0035160.jpg,5,5,0.01998901,0.02513123,0.01824951,0.02633667,0.01589966,0.87353516,0.02076721
test/ISIC_0035133.jpg,5,5,0.02087402,0.01982117,0.01568604,0.01782227,0.03710938,0.87011719,0.01870728
test/ISIC_0034811.jpg,5,5,0.0144043,0.0134964,0.0089035,0.0151062,0.0161438,0.80371094,0.12841797
test/ISIC_0035360.jpg,3,3,0.02006531,0.01971436,0.02252197,0.88134766,0.01885986,0.01966858,0.01777649
test/ISIC_0035264.jpg,2,2,0.01702881,0.01625061,0.88769531,0.02017212,0.0249176,0.01413727,0.01974487
test/ISIC_0035758.jpg,5,5,0.01887512,0.01651001,0.0120163,0.01468658,0.04626465,0.87548828,0.0163269
test/ISIC_0035352.jpg,5,5,0.01997375,0.01872253,0.01927185,0.02020264,0.01574707,0.88867188,0.01763916
test/ISIC_0034698.jpg,5,5,0.01785278,0.01734924,0.01860046,0.01976013,0.01385498,0.89550781,0.01687622
test/ISIC_0035116.jpg,5,5,0.01773071,0.0176239,0.02224731,0.01719666,0.01412201,0.89697266,0.0139389
test/ISIC_0034781.jpg,5,5,0.02589417,0.02073669,0.02018738,0.02587891,0.01895142,0.86425781,0.02389526
test/ISIC_0035043.jpg,2,2,0.02218628,0.01739502,0.88427734,0.02052307,0.01596069,0.02224731,0.01754761
test/ISIC_0034617.jpg,5,4,0.02172852,0.02618408,0.02809143,0.01737976,0.65234375,0.23950195,0.01459503
test/ISIC_0035684.jpg,5,5,0.0189209,0.0149765,0.01280212,0.01419067,0.04699707,0.87939453,0.01260376
test/ISIC_0035966.jpg,5,4,0.02102661,0.01759338,0.01777649,0.01701355,0.70751953,0.20043945,0.01875305
test/ISIC_0035033.jpg,1,1,0.02459717,0.8203125,0.05490112,0.02561951,0.01608276,0.04049683,0.01795959
test/ISIC_0035950.jpg,2,2,0.32788086,0.0131073,0.54980469,0.03161621,0.02880859,0.03277588,0.01593018
test/ISIC_0035032.jpg,2,2,0.01957703,0.01898193,0.88427734,0.0224762,0.01765442,0.01382446,0.02305603
test/ISIC_0035902.jpg,4,4,0.02844238,0.02275085,0.01895142,0.02427673,0.86767578,0.01812744,0.01974487
test/ISIC_0034843.jpg,5,5,0.01416779,0.01218414,0.02381897,0.01242065,0.04281616,0.88134766,0.01319122
test/ISIC_0035814.jpg,6,6,0.02139282,0.01695251,0.01370239,0.01528168,0.01583862,0.06005859,0.85693359
test/ISIC_0035551.jpg,5,5,0.01818848,0.01716614,0.01701355,0.01972961,0.01647949,0.89404297,0.01719666
test/ISIC_0035879.jpg,5,5,0.02006531,0.01902771,0.27270508,0.01378632,0.14855957,0.51269531,0.0129776
test/ISIC_0034912.jpg,5,5,0.02124023,0.01960754,0.02098083,0.02156067,0.01763916,0.88183594,0.01698303
test/ISIC_0035744.jpg,1,1,0.01184082,0.87158203,0.01669312,0.01248169,0.05529785,0.0165863,0.01561737
test/ISIC_0035542.jpg,5,5,0.01843262,0.01838684,0.01548767,0.0202179,0.02278137,0.88720703,0.01757812
test/ISIC_0034702.jpg,5,5,0.0223999,0.01945496,0.01925659,0.01945496,0.01722717,0.88232422,0.02009583
test/ISIC_0035271.jpg,4,4,0.0173645,0.01605225,0.02688599,0.01712036,0.86865234,0.02238464,0.0317688
test/ISIC_0034823.jpg,5,5,0.01820374,0.01824951,0.02156067,0.02337646,0.01451111,0.88427734,0.01997375
test/ISIC_0034990.jpg,5,5,0.0218811,0.02172852,0.0181427,0.02134705,0.01953125,0.88134766,0.01620483
test/ISIC_0035384.jpg,5,5,0.01876831,0.02226257,0.0136261,0.02204895,0.02017212,0.88720703,0.01594543
test/ISIC_0035362.jpg,4,4,0.02290344,0.02435303,0.0211792,0.02128601,0.88037109,0.01890564,0.01110077
test/ISIC_0035733.jpg,1,1,0.01451111,0.88916016,0.01625061,0.01974487,0.02182007,0.01812744,0.02053833
test/ISIC_0035036.jpg,5,5,0.02278137,0.01773071,0.01986694,0.02050781,0.01745605,0.88476562,0.016922
test/ISIC_0034853.jpg,5,5,0.02166748,0.02095032,0.01760864,0.02293396,0.01251221,0.88720703,0.01698303
test/ISIC_0034961.jpg,0,0,0.87939453,0.01934814,0.01809692,0.02432251,0.01391602,0.01517487,0.02958679
test/ISIC_0035443.jpg,0,0,0.70117188,0.06512451,0.17053223,0.0138855,0.0138092,0.01629639,0.01908875
test/ISIC_0034837.jpg,5,5,0.01824951,0.01867676,0.01745605,0.02314758,0.01548767,0.88671875,0.02006531
test/ISIC_0035672.jpg,5,5,0.0198822,0.01580811,0.01457214,0.01526642,0.01878357,0.89794922,0.01774597
test/ISIC_0035256.jpg,5,5,0.01942444,0.01966858,0.0168457,0.02178955,0.01689148,0.88818359,0.01731873
test/ISIC_0035941.jpg,5,5,0.01698303,0.01242828,0.04156494,0.01334381,0.20410156,0.70019531,0.01150513
test/ISIC_0035167.jpg,5,5,0.01873779,0.01971436,0.01844788,0.01908875,0.01873779,0.88964844,0.01567078
test/ISIC_0035004.jpg,2,2,0.01675415,0.01667786,0.87890625,0.01899719,0.0141449,0.03613281,0.01835632
test/ISIC_0035668.jpg,5,2,0.01727295,0.01791382,0.85498047,0.02151489,0.01274109,0.05523682,0.02027893
test/ISIC_0034817.jpg,4,5,0.01567078,0.01249695,0.00796509,0.01348114,0.07366943,0.79199219,0.08453369
test/ISIC_0035679.jpg,2,2,0.01153564,0.03997803,0.77929688,0.02601624,0.07202148,0.05438232,0.01672363
test/ISIC_0035475.jpg,6,6,0.01902771,0.01765442,0.01667786,0.01734924,0.01438904,0.01878357,0.89599609
test/ISIC_0035689.jpg,5,4,0.01849365,0.01557159,0.02030945,0.01686096,0.78417969,0.12805176,0.0165863
test/ISIC_0034622.jpg,2,2,0.01947021,0.01644897,0.89013672,0.01815796,0.01698303,0.01741028,0.0213623
test/ISIC_0035507.jpg,5,5,0.01913452,0.01992798,0.01747131,0.02281189,0.01651001,0.88769531,0.01661682
test/ISIC_0034905.jpg,6,6,0.01605225,0.01393127,0.01556396,0.25830078,0.02322388,0.01791382,0.65527344
test/ISIC_0035293.jpg,2,2,0.01921082,0.01612854,0.88720703,0.01747131,0.01719666,0.01997375,0.02262878
test/ISIC_0034603.jpg,5,4,0.0150528,0.01382446,0.02398682,0.01681519,0.859375,0.05621338,0.01494598
test/ISIC_0035868.jpg,4,5,0.02311707,0.01753235,0.01439667,0.01638794,0.42333984,0.48999023,0.01522064
test/ISIC_0035490.jpg,1,1,0.01611328,0.77148438,0.01371002,0.01895142,0.0267334,0.13256836,0.02041626
test/ISIC_0035988.jpg,5,2,0.02557373,0.02258301,0.55078125,0.02262878,0.01500702,0.34375,0.01982117
test/ISIC_0035473.jpg,5,5,0.0275116,0.0223999,0.02603149,0.03848267,0.01754761,0.85009766,0.01776123
test/ISIC_0035544.jpg,5,5,0.02293396,0.02102661,0.02093506,0.02502441,0.01548767,0.87646484,0.01800537
test/ISIC_0035753.jpg,2,2,0.01976013,0.01954651,0.89160156,0.01914978,0.01374054,0.01672363,0.01948547
test/ISIC_0036038.jpg,5,5,0.01846313,0.01693726,0.01363373,0.01882935,0.1472168,0.77246094,0.01243591
test/ISIC_0035267.jpg,5,5,0.01712036,0.0121994,0.11199951,0.01071167,0.40673828,0.42700195,0.01412201
test/ISIC_0035402.jpg,5,5,0.02008057,0.01875305,0.01582336,0.02252197,0.01638794,0.88964844,0.0165863
test/ISIC_0036010.jpg,5,5,0.02166748,0.02018738,0.01205444,0.02073669,0.06939697,0.8359375,0.01979065
test/ISIC_0035657.jpg,5,6,0.02868652,0.01893616,0.02197266,0.02174377,0.04623413,0.26220703,0.60009766
test/ISIC_0035244.jpg,5,5,0.01800537,0.01715088,0.01378632,0.01881409,0.02638245,0.88623047,0.01953125
test/ISIC_0034895.jpg,4,4,0.01893616,0.01811218,0.30737305,0.01832581,0.58886719,0.03475952,0.01368713
test/ISIC_0034535.jpg,2,2,0.01927185,0.01535797,0.75,0.02140808,0.15600586,0.02131653,0.01646423
test/ISIC_0035997.jpg,4,4,0.02362061,0.0218811,0.0178833,0.0194397,0.80371094,0.09637451,0.01715088
